date_slot,mean,median,max,origin
2014-03-04-18,0.0,0.0,0.0,0
2014-03-04-21,0.0,0.0,0.0,0
2014-03-05-00,0.0,0.0,-0.0,0
2014-03-05-03,0.0,0.0,-0.0,0
2014-03-05-06,-642.69,-178.67,161.56,1
2014-03-05-09,0.0,0.0,0.0,0
2014-03-05-12,0.0,0.0,0.0,0
2014-03-05-15,0.0,0.0,0.0,0
2014-03-05-18,0.0,0.0,-0.0,0
2014-03-05-21,0.0,0.0,-0.0,0
2014-03-06-00,0.0,0.0,-0.0,0
2014-03-06-03,0.0,0.0,0.0,0
2014-03-06-06,-570.13,-144.38,-53.45,1
2014-03-06-09,0.0,0.0,0.0,0
2014-03-06-12,0.0,0.0,-0.0,0
2014-03-06-15,0.0,0.0,0.0,0
2014-03-06-18,0.0,0.0,0.0,0
2014-03-06-21,0.0,0.0,-0.0,0
2014-03-07-00,0.0,0.0,-0.0,0
2014-03-07-03,0.0,0.0,-0.0,0
2014-03-07-06,-126.41,-4.07,498.55,1
2014-03-07-09,0.0,0.0,0.0,0
2014-03-07-12,554.92,0.0,3210.93,0
2014-03-07-15,0.0,0.0,-0.0,0
2014-03-07-18,0.0,0.0,-0.0,0
2014-03-07-21,0.0,0.0,-0.0,0
2014-03-08-00,0.0,0.0,-0.0,0
2014-03-08-03,0.0,0.0,-0.0,0
2014-03-08-06,0.0,0.0,-0.0,0
2014-03-08-09,246.64,0.0,2466.39,0
2014-03-08-12,0.0,0.0,-0.0,0
2014-03-08-15,0.0,0.0,-0.0,0
2014-03-08-18,0.0,0.0,-0.0,0
2014-03-08-21,0.0,0.0,-0.0,0
2014-03-09-00,0.0,0.0,-0.0,0
2014-03-09-03,0.0,0.0,-0.0,0
2014-03-09-06,0.0,0.0,-0.0,0
2014-03-09-09,0.0,0.0,-0.0,0
2014-03-09-12,0.0,0.0,-0.0,0
2014-03-09-15,0.0,0.0,-0.0,0
2014-03-09-18,0.0,0.0,-0.0,0
2014-03-09-21,0.0,0.0,0.0,0
2014-03-10-03,0.0,0.0,-0.0,0
2014-03-10-06,0.0,0.0,-0.0,0
2014-03-10-09,0.0,0.0,0.0,0
2014-03-10-12,0.0,0.0,0.0,0
2014-03-10-15,0.0,0.0,0.0,0
2014-03-10-18,0.0,0.0,-0.0,0
2014-03-10-21,0.0,0.0,0.0,0
2014-03-11-00,0.0,0.0,-0.0,0
2014-03-11-03,0.0,0.0,-0.0,0
2014-03-11-06,0.0,0.0,-0.0,0
2014-03-11-09,0.0,0.0,0.0,0
2014-03-11-12,0.0,0.0,-0.0,0
2014-03-11-15,0.0,0.0,0.0,0
2014-03-11-18,0.0,0.0,-0.0,0
2014-03-11-21,0.0,0.0,0.0,0
2014-03-12-00,0.0,0.0,0.0,0
2014-03-12-03,0.0,0.0,-0.0,0
2014-03-12-06,-50.4,-64.82,157.28,1
2014-03-12-09,0.0,0.0,0.0,0
2014-03-12-12,0.0,0.0,-0.0,0
2014-03-12-15,0.0,0.0,0.0,0
2014-03-12-18,0.0,0.0,-0.0,0
2014-03-12-21,66.25,0.0,662.53,0
2014-03-13-00,0.0,0.0,0.0,0
2014-03-13-03,0.0,0.0,0.0,0
2014-03-13-06,0.0,0.0,0.0,0
2014-03-13-09,0.0,0.0,0.0,0
2014-03-13-12,2397.89,2336.38,4766.2,1
2014-03-13-15,0.0,0.0,0.0,0
2014-03-13-18,0.0,0.0,-0.0,0
2014-03-13-21,0.0,0.0,0.0,0
2014-03-14-00,0.0,0.0,-0.0,0
2014-03-14-03,0.0,0.0,-0.0,0
2014-03-14-06,-88.02,-45.42,226.51,1
2014-03-14-09,0.0,0.0,0.0,0
2014-03-14-12,0.0,0.0,-0.0,0
2014-03-14-15,0.0,0.0,0.0,0
2014-03-14-18,0.0,0.0,-0.0,0
2014-03-14-21,0.0,0.0,-0.0,0
2014-03-15-00,0.0,0.0,-0.0,0
2014-03-15-03,0.0,0.0,-0.0,0
2014-03-15-06,-340.83,-158.09,0.0,1
2014-03-15-09,1156.59,0.0,6114.43,0
2014-03-15-12,0.0,0.0,-0.0,0
2014-03-15-15,0.0,0.0,-0.0,0
2014-03-15-18,0.0,0.0,0.0,0
2014-03-15-21,0.0,0.0,0.0,0
2014-03-16-00,0.0,0.0,0.0,0
